Pathogen,Efficacy,Coverage,Duration,DiseasePresentation,Vaccination
Acinetobacter baumannii,0.7,0.7,5,BSI,All
Acinetobacter baumannii,0.7,0.7,5,All,All
Enterococcus faecium,0.7,0.7,5,All,All
Escherichia coli,0.6,0.7,2,"Diarrhoea, ?",~4 weeks
Escherichia coli,0.7,0.7,5,All,"~4 weeks, 60 or above"
Escherichia coli,0.7,0.7,2,UTI,All
Group A Streptococcus,0.725,0.9,5,All,~ 4 weeks
Haemophilus influenzae,0.9,0.9,5,All,~ 4 weeks
Klebsiella pneumoniae,0.7,0.7,0.5,All,0
Klebsiella pneumoniae,0.7,0.7,5,All,All
Mycobacterium tuberculosis,0.5,0.7,10,All,10 or above
Mycobacterium tuberculosis,0.8,0.7,10,All,All
Non-typhoidal Salmonella,0.8,0.7,5,All,~4 weeks
Pseudomonas aeruginosa,0.7,0.7,1,All,All
Salmonella Paratyphi,0.7,0.9,5,All,~4 weeks
Salmonella Typhi,0.85,0.7,20,All,12 weeks
Shigella spp.,0.6,0.7,5,All,~4 weeks
Staphylococcus aureus,0.6,0.7,2,All,?
Streptococcus pneumoniae,0.9,0.9,5,All,~4 weeks
Streptococcus pneumoniae,0.25,0.9,5,All,~4 weeks
Streptococcus pneumoniae,0.1,0.9,5,All,~4 weeks
Streptococcus pneumoniae,0.7,0.9,2,All,~4 weeks
Streptococcus pneumoniae,0.5,0.9,2,All,~4 weeks
Streptococcus pneumoniae,0.25,0.9,2,All,~4 weeks
