iso3_code,country_name,UN_region,UN_subregion,UNICEF_region,WHO_region,World_Bank_region,MDG_region,SDG_region,World_Bank_income_group
AFG,Afghanistan,Asia,Southern Asia,South Asia,EMRO,South Asia,Southern Asia,Central Asia and Southern Asia,Low income
AGO,Angola,Africa,Middle Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
ALB,Albania,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
AND,Andorra,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
ARE,United Arab Emirates,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,High income
ARG,Argentina,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
ARM,Armenia,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Western Asia and Northern Africa,Upper middle income
ATG,Antigua and Barbuda,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
AUS,Australia,Oceania,Australia and New Zealand,East Asia & Pacific,WPRO,East Asia & Pacific,Developed regions,Australia and New Zealand,High income
AUT,Austria,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
AZE,Azerbaijan,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Western Asia and Northern Africa,Upper middle income
BDI,Burundi,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
BEL,Belgium,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
BEN,Benin,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
BFA,Burkina Faso,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
BGD,Bangladesh,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
BGR,Bulgaria,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
BHR,Bahrain,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,High income
BHS,Bahamas,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
BIH,Bosnia and Herzegovina,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
BLR,Belarus,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,Upper middle income
BLZ,Belize,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
BRA,Brazil,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
BRB,Barbados,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
BRN,Brunei Darussalam,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,High income
BTN,Bhutan,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
BWA,Botswana,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
CAF,Central African Republic (The),Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
CAN,Canada,Northern America,Northern America,North America,AMRO,North America,Developed regions,Northern America and Europe,High income
CHE,Switzerland,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
CHL,Chile,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
CHN,China,Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia,Upper middle income
CIV,Cote d'Ivoire,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
CMR,Cameroon,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
COD,Democratic Rep. of the Congo (The),Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
COG,Congo (The),Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
COK,Cook Islands,Oceania,Polynesia,East Asia & Pacific,WPRO,Not Classified,Oceania,Oceania excluding Australia and New Zealand,High income
COL,Colombia,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
COM,Comoros (The),Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
CPV,Cabo Verde,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
CRI,Costa Rica,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
CUB,Cuba,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
CYP,Cyprus,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Western Asia and Northern Africa,High income
CZE,Czechia,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
DEU,Germany,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
DJI,Djibouti,Africa,Eastern Africa,ESARO,EMRO,Middle East & North Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
DMA,Dominica,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
DNK,Denmark,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
DOM,Dominican Republic (The),Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
DZA,Algeria,Africa,Northern Africa,Middle East & North Africa,AFRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Lower middle income
ECU,Ecuador,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
EGY,Egypt,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa,Lower middle income
ERI,Eritrea,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
ESP,Spain,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
EST,Estonia,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
ETH,Ethiopia,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
FIN,Finland,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
FJI,Fiji,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Upper middle income
FRA,France,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
FSM,Micronesia (Federated States of),Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
GAB,Gabon,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
GBR,United Kingdom (The),Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
GEO,Georgia,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Western Asia and Northern Africa,Upper middle income
GHA,Ghana,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
GIN,Guinea,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
GMB,Gambia (The),Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
GNB,Guinea-Bissau,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Low income
GNQ,Equatorial Guinea,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Upper middle income
GRC,Greece,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
GRD,Grenada,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
GTM,Guatemala,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
GUY,Guyana,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
HND,Honduras,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
HRV,Croatia,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
HTI,Haiti,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Lower middle income
HUN,Hungary,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
IDN,Indonesia,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
IND,India,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia,Lower middle income
IRL,Ireland,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
IRN,Iran (Islamic Republic of),Asia,Southern Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Southern Asia,Central Asia and Southern Asia,Lower middle income
IRQ,Iraq,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,Upper middle income
ISL,Iceland,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
ISR,Israel,Asia,Western Asia,Middle East & North Africa,EURO,Middle East & North Africa,Developed regions,Western Asia and Northern Africa,High income
ITA,Italy,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe,High income
JAM,Jamaica,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,Upper middle income
JOR,Jordan,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa,Upper middle income
JPN,Japan,Dev,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Developed regions,Eastern Asia and South-eastern Asia,High income
KAZ,Kazakhstan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Upper middle income
KEN,Kenya,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Lower middle income
KGZ,Kyrgyzstan,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia,Lower middle income
KHM,Cambodia,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia,Lower middle income
KIR,Kiribati,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand,Lower middle income
KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean,High income
KOR,Republic of Korea (The),Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia,High income
