measure_name,WHO_region,ISO3,vaccine_averted_val
DALYs,AFRO,AGO,92811.65008436
DALYs,AFRO,BDI,72303.3964177248
DALYs,AFRO,BEN,13453.7888099126
DALYs,AFRO,BFA,56542.4478114392
DALYs,AFRO,BWA,10118.3925198371
DALYs,AFRO,CAF,35718.4246100017
DALYs,AFRO,CIV,60996.0944207176
DALYs,AFRO,CMR,40311.2310590023
DALYs,AFRO,COD,304712.390288098
DALYs,AFRO,COG,10650.5749739288
DALYs,AFRO,COM,5317.25523929494
DALYs,AFRO,CPV,491.500199563699
DALYs,AFRO,DZA,2375.69061316402
DALYs,AFRO,ERI,48199.7991027895
DALYs,AFRO,ETH,244163.537506617
DALYs,AFRO,GAB,3391.30965678506
DALYs,AFRO,GHA,67226.4301162949
DALYs,AFRO,GIN,25414.417336076
DALYs,AFRO,GMB,4262.40183393252
DALYs,AFRO,GNB,3475.20847908656
DALYs,AFRO,GNQ,1341.00181210783
DALYs,AFRO,KEN,69784.5313735686
DALYs,AFRO,LBR,5571.5473089472
DALYs,AFRO,LSO,29604.8708773367
DALYs,AFRO,MDG,89706.497296338
DALYs,AFRO,MLI,39379.9881475069
DALYs,AFRO,MOZ,266873.492671823
DALYs,AFRO,MRT,2731.68356998135
DALYs,AFRO,MUS,21.0361816803896
DALYs,AFRO,MWI,41254.1215164785
DALYs,AFRO,NAM,12100.7627015114
DALYs,AFRO,NER,39023.3739011076
DALYs,AFRO,NGA,436124.99153536
DALYs,AFRO,RWA,31491.0594862192
DALYs,AFRO,SEN,21660.6347817108
DALYs,AFRO,SLE,14488.590377567
DALYs,AFRO,SSD,42995.4875736246
DALYs,AFRO,STP,169.513703515911
DALYs,AFRO,SWZ,15747.4508288636
DALYs,AFRO,SYC,2.22038957276521
DALYs,AFRO,TCD,50989.37172011
DALYs,AFRO,TGO,13539.9378288229
DALYs,AFRO,TZA,136923.459147017
DALYs,AFRO,UGA,122033.876457465
DALYs,AFRO,ZAF,134335.38667169
DALYs,AFRO,ZMB,66795.238572109
DALYs,AFRO,ZWE,126494.811555618
DALYs,AMRO,ARG,2801.80813294387
DALYs,AMRO,ATG,0.784103256179654
DALYs,AMRO,BHS,32.4598970467464
DALYs,AMRO,BLZ,21.6138487943705
DALYs,AMRO,BOL,18737.9286720837
DALYs,AMRO,BRA,40185.3514956344
DALYs,AMRO,BRB,1.69454070956192
DALYs,AMRO,CAN,439.668313244774
DALYs,AMRO,CHL,1206.60334588593
DALYs,AMRO,COL,9200.22957352712
DALYs,AMRO,CRI,235.298955422579
DALYs,AMRO,CUB,249.085985256311
DALYs,AMRO,DMA,4.83018072334714
DALYs,AMRO,DOM,1251.45413611535
DALYs,AMRO,ECU,9887.52751159196
DALYs,AMRO,GRD,1.29173605625835
DALYs,AMRO,GTM,3120.98670852794
DALYs,AMRO,GUY,123.68531022123
DALYs,AMRO,HND,3453.06096766809
DALYs,AMRO,HTI,1700.15051928766
DALYs,AMRO,JAM,44.3918673635825
DALYs,AMRO,KNA,1.39202539546038
DALYs,AMRO,LCA,5.29323042647364
DALYs,AMRO,MEX,19856.4773592743
DALYs,AMRO,NIC,711.764525880776
DALYs,AMRO,PAN,1180.28070053508
DALYs,AMRO,PER,37510.2201056336
DALYs,AMRO,PRY,1993.02434033895
DALYs,AMRO,SLV,435.815296991314
DALYs,AMRO,SUR,11.4038591295203
DALYs,AMRO,TTO,26.8258448120317
DALYs,AMRO,URY,47.1074550459538
DALYs,AMRO,USA,3149.74124625804
DALYs,AMRO,VCT,3.89301074338903
DALYs,AMRO,VEN,3856.95104096724
DALYs,EMRO,AFG,44290.6370577051
DALYs,EMRO,ARE,748.759338367228
DALYs,EMRO,BHR,86.3245314005693
DALYs,EMRO,DJI,7378.44444671017
DALYs,EMRO,EGY,11469.7299080976
DALYs,EMRO,IRN,3579.41634021744
DALYs,EMRO,IRQ,7493.26880077414
DALYs,EMRO,JOR,276.404908617151
DALYs,EMRO,KWT,121.33691747775
DALYs,EMRO,LBN,205.830338562025
DALYs,EMRO,LBY,423.129105064692
DALYs,EMRO,MAR,19678.0253565651
DALYs,EMRO,OMN,106.162966874222
DALYs,EMRO,PAK,918472.121692269
DALYs,EMRO,QAT,58.5797151622566
DALYs,EMRO,SAU,10009.0413666148
DALYs,EMRO,SDN,6294.15586704666
DALYs,EMRO,SOM,350826.358997941
DALYs,EMRO,SYR,604.536243155203
DALYs,EMRO,TUN,400.984357903385
DALYs,EMRO,YEM,6122.40613254303
DALYs,EURO,ALB,23.096273278961
DALYs,EURO,AND,0.161066568536934
DALYs,EURO,ARM,2632.8888454632
DALYs,EURO,AUT,369.162879705589
DALYs,EURO,AZE,29444.0368902088
DALYs,EURO,BEL,356.511656386649
DALYs,EURO,BGR,729.199851849567
DALYs,EURO,BIH,143.422990903764
DALYs,EURO,BLR,21487.6766837119
DALYs,EURO,CHE,354.818424950952
DALYs,EURO,CYP,22.193995749082
DALYs,EURO,CZE,284.319566622581
DALYs,EURO,DEU,4266.95517727884
DALYs,EURO,DNK,103.468181504403
DALYs,EURO,ESP,1115.52724175615
DALYs,EURO,EST,957.703344729224
DALYs,EURO,FIN,409.546783303565
DALYs,EURO,FRA,4616.02862614729
DALYs,EURO,GBR,1185.27434420149
DALYs,EURO,GEO,7540.0591860439
DALYs,EURO,GRC,918.412069354568
DALYs,EURO,HRV,52.3937187394512
DALYs,EURO,HUN,207.800470295823
DALYs,EURO,IRL,94.9516678053721
DALYs,EURO,ISL,2.8394345212925
DALYs,EURO,ISR,349.718475922737
DALYs,EURO,ITA,2632.61243859167
DALYs,EURO,KAZ,42452.8824711881
DALYs,EURO,KGZ,24596.8211366136
DALYs,EURO,LTU,5773.06894815863
DALYs,EURO,LUX,11.3540355088247
DALYs,EURO,LVA,1235.52351690352
DALYs,EURO,MCO,2.54917432188638
DALYs,EURO,MDA,14017.7477055808
DALYs,EURO,MKD,131.761799095031
DALYs,EURO,MLT,2.39577055881753
DALYs,EURO,MNE,11.5298005049831
DALYs,EURO,NLD,464.127176944825
DALYs,EURO,NOR,229.091483304111
DALYs,EURO,POL,1196.9393562547
DALYs,EURO,PRT,808.038260970693
DALYs,EURO,ROU,8630.94913678248
DALYs,EURO,RUS,406314.815743345
DALYs,EURO,SMR,0.595115908504073
DALYs,EURO,SRB,303.661267918707
DALYs,EURO,SVK,60.9087475745222
DALYs,EURO,SVN,3.9341080288358
DALYs,EURO,SWE,563.370396762695
DALYs,EURO,TJK,30074.9150278194
DALYs,EURO,TKM,19231.6107127447
DALYs,EURO,TUR,8335.26692970377
DALYs,EURO,UKR,238627.791505874
DALYs,EURO,UZB,133475.324308008
DALYs,SEARO,BGD,253924.599916597
DALYs,SEARO,BTN,1028.43514975552
DALYs,SEARO,IDN,79748.7977706434
DALYs,SEARO,IND,6169451.66039624
DALYs,SEARO,LKA,883.319194146415
DALYs,SEARO,MDV,16.7401360382937
DALYs,SEARO,MMR,199912.33275625
DALYs,SEARO,NPL,78066.3504311892
DALYs,SEARO,PRK,33346.655898553
DALYs,SEARO,THA,42142.3826169378
DALYs,SEARO,TLS,376.38452642657
DALYs,WPRO,AUS,702.633344172732
DALYs,WPRO,BRN,16.6560410183964
DALYs,WPRO,CHN,360193.863937308
DALYs,WPRO,COK,0.236283705698753
DALYs,WPRO,FJI,20.7031641635027
DALYs,WPRO,FSM,10.3704453448687
DALYs,WPRO,JPN,7395.23998510213
DALYs,WPRO,KHM,11990.2979111213
DALYs,WPRO,KIR,56.49149888826
DALYs,WPRO,KOR,10104.9093992199
DALYs,WPRO,LAO,2729.56094778811
DALYs,WPRO,MHL,22.0808732385771
DALYs,WPRO,MNG,10947.0909695449
DALYs,WPRO,MYS,4269.2274254764
DALYs,WPRO,NIU,0.048552879969646
DALYs,WPRO,NRU,0.562339324222349
DALYs,WPRO,NZL,75.5270865408875
DALYs,WPRO,PHL,206473.646170154
DALYs,WPRO,PLW,0.664353727902262
DALYs,WPRO,PNG,16388.4112355218
DALYs,WPRO,SGP,161.591894019353
DALYs,WPRO,SLB,43.7466972445548
DALYs,WPRO,TON,3.46010356981026
DALYs,WPRO,TUV,0.852919830009839
DALYs,WPRO,VNM,176021.454202431
DALYs,WPRO,VUT,21.0390695743884
DALYs,WPRO,WSM,2.37097212701023
Deaths,AFRO,AGO,2287.28538759634
Deaths,AFRO,BDI,1987.62788424817
Deaths,AFRO,BEN,407.354774385018
Deaths,AFRO,BFA,1582.16860778139
Deaths,AFRO,BWA,249.966873560223
Deaths,AFRO,CAF,826.644967038301
Deaths,AFRO,CIV,1740.33206482682
Deaths,AFRO,CMR,1203.44409090346
Deaths,AFRO,COD,8264.49984147288
Deaths,AFRO,COG,308.139229003343
Deaths,AFRO,COM,197.175997417199
Deaths,AFRO,CPV,23.9625881916004
Deaths,AFRO,DZA,107.387719714454
Deaths,AFRO,ERI,1255.39673785826
Deaths,AFRO,ETH,7606.29642367544
Deaths,AFRO,GAB,110.817065048994
Deaths,AFRO,GHA,2219.80896798053
Deaths,AFRO,GIN,828.592129825787
Deaths,AFRO,GMB,151.674419780557
Deaths,AFRO,GNB,98.009582205177
Deaths,AFRO,GNQ,38.6793157934607
Deaths,AFRO,KEN,2073.65728625757
Deaths,AFRO,LBR,183.13439977505
Deaths,AFRO,LSO,754.739320430517
Deaths,AFRO,MDG,2406.86215484815
Deaths,AFRO,MLI,1177.73419647826
Deaths,AFRO,MOZ,7549.09828047533
Deaths,AFRO,MRT,113.919312363485
Deaths,AFRO,MUS,0.72852664836793
Deaths,AFRO,MWI,1274.11100106011
Deaths,AFRO,NAM,345.152500961119
Deaths,AFRO,NER,1021.96367336597
Deaths,AFRO,NGA,14521.513890861
Deaths,AFRO,RWA,950.241732929929
Deaths,AFRO,SEN,775.684573003863
Deaths,AFRO,SLE,434.952060100368
Deaths,AFRO,SSD,1283.88417661214
Deaths,AFRO,STP,6.11000378563526
Deaths,AFRO,SWZ,375.153094261219
Deaths,AFRO,SYC,0.109048485587978
Deaths,AFRO,TCD,1365.04864173067
Deaths,AFRO,TGO,420.650691971197
Deaths,AFRO,TZA,4216.58632278598
Deaths,AFRO,UGA,3577.39977788125
Deaths,AFRO,ZAF,3979.85583906837
Deaths,AFRO,ZMB,1804.31295802504
Deaths,AFRO,ZWE,3449.82132503385
Deaths,AMRO,ARG,107.470679674729
Deaths,AMRO,ATG,0.0265112713082118
Deaths,AMRO,BHS,1.03512488793665
Deaths,AMRO,BLZ,0.645197871702548
Deaths,AMRO,BOL,644.293587478824
Deaths,AMRO,BRA,1377.98205664365
Deaths,AMRO,BRB,0.0770908871611438
Deaths,AMRO,CAN,33.4187923562321
Deaths,AMRO,CHL,71.5910893994687
Deaths,AMRO,COL,404.962870610966
Deaths,AMRO,CRI,11.0168201920312
Deaths,AMRO,CUB,11.9921315379935
Deaths,AMRO,DMA,0.209246898779283
Deaths,AMRO,DOM,36.7601442119896
Deaths,AMRO,ECU,355.576843325683
Deaths,AMRO,GRD,0.0387045471539966
Deaths,AMRO,GTM,87.380173676063
Deaths,AMRO,GUY,3.51131238327872
Deaths,AMRO,HND,135.363206339911
Deaths,AMRO,HTI,42.8995227546411
Deaths,AMRO,JAM,1.52611097965655
Deaths,AMRO,KNA,0.0495424326327219
Deaths,AMRO,LCA,0.211617806881231
Deaths,AMRO,MEX,684.69739085151
Deaths,AMRO,NIC,24.7270094990592
Deaths,AMRO,PAN,40.4938383220856
Deaths,AMRO,PER,1372.29666703366
Deaths,AMRO,PRY,67.552321927735
Deaths,AMRO,SLV,18.9978443059607
Deaths,AMRO,SUR,0.392934484447314
Deaths,AMRO,TTO,1.10463689126687
Deaths,AMRO,URY,2.37818730326006
Deaths,AMRO,USA,193.222635950848
Deaths,AMRO,VCT,0.151903996257218
Deaths,AMRO,VEN,160.42070757284
Deaths,EMRO,AFG,1175.23945193018
Deaths,EMRO,ARE,16.5076538783333
Deaths,EMRO,BHR,2.9319324442545
Deaths,EMRO,DJI,206.689452036774
Deaths,EMRO,EGY,291.482287101518
Deaths,EMRO,IRN,171.817950062336
Deaths,EMRO,IRQ,241.951152503177
Deaths,EMRO,JOR,11.4785534123398
Deaths,EMRO,KWT,6.05749837608596
Deaths,EMRO,LBN,8.92289349001042
Deaths,EMRO,LBY,16.8945932976999
Deaths,EMRO,MAR,844.53172822398
Deaths,EMRO,OMN,3.17626619817144
Deaths,EMRO,PAK,24216.1693622424
Deaths,EMRO,QAT,1.31536649482998
Deaths,EMRO,SAU,305.171061110538
Deaths,EMRO,SDN,201.46058745978
Deaths,EMRO,SOM,8589.4421009372
Deaths,EMRO,SYR,19.4045831313061
Deaths,EMRO,TUN,19.9879600382001
Deaths,EMRO,YEM,188.707053721812
Deaths,EURO,ALB,1.31498183743916
Deaths,EURO,AND,0.0118220584972681
Deaths,EURO,ARM,76.9678626043483
Deaths,EURO,AUT,24.7585021241619
Deaths,EURO,AZE,696.972147171842
Deaths,EURO,BEL,27.8314882892573
Deaths,EURO,BGR,31.713706697942
Deaths,EURO,BIH,8.32855950787528
Deaths,EURO,BLR,632.739050695446
Deaths,EURO,CHE,29.536975543538
Deaths,EURO,CYP,1.5922222053959
Deaths,EURO,CZE,16.7153800044496
Deaths,EURO,DEU,310.142350382926
Deaths,EURO,DNK,6.90111485845511
Deaths,EURO,ESP,87.4517404445854
Deaths,EURO,EST,35.6822069677073
Deaths,EURO,FIN,35.3550713756121
Deaths,EURO,FRA,458.717929698062
Deaths,EURO,GBR,80.8347439105665
Deaths,EURO,GEO,206.976279267825
Deaths,EURO,GRC,77.2539029095798
Deaths,EURO,HRV,3.18469957637071
Deaths,EURO,HUN,12.7386726541208
Deaths,EURO,IRL,6.69138278611467
Deaths,EURO,ISL,0.221197415660018
Deaths,EURO,ISR,25.2372572558281
Deaths,EURO,ITA,213.37552988779
Deaths,EURO,KAZ,952.48622284458
Deaths,EURO,KGZ,546.385695701848
Deaths,EURO,LTU,203.459253369657
Deaths,EURO,LUX,0.808397883813625
Deaths,EURO,LVA,47.1058424785443
Deaths,EURO,MCO,0.208975808295966
Deaths,EURO,MDA,340.661261133702
Deaths,EURO,MKD,5.85027013658448
Deaths,EURO,MLT,0.158611142278076
Deaths,EURO,MNE,0.456407212965924
Deaths,EURO,NLD,39.1438687559281
Deaths,EURO,NOR,20.8010296007184
Deaths,EURO,POL,55.2094493990216
Deaths,EURO,PRT,55.8237774007244
Deaths,EURO,ROU,274.111679423638
Deaths,EURO,RUS,10662.9084939143
Deaths,EURO,SMR,0.0509399756166569
Deaths,EURO,SRB,16.1513168514955
Deaths,EURO,SVK,3.13570737987208
Deaths,EURO,SVN,0.268453436472311
Deaths,EURO,SWE,51.8133108182377
Deaths,EURO,TJK,651.935288927701
Deaths,EURO,TKM,424.376371582796
Deaths,EURO,TUR,342.499033563313
Deaths,EURO,UKR,6246.10487089574
Deaths,EURO,UZB,3011.91126290921
Deaths,SEARO,BGD,10486.0002751843
Deaths,SEARO,BTN,41.5192205582379
Deaths,SEARO,IDN,3067.62447796859
Deaths,SEARO,IND,210976.866677264
Deaths,SEARO,LKA,36.8700601356096
Deaths,SEARO,MDV,0.892268667474029
Deaths,SEARO,MMR,7421.56522959502
Deaths,SEARO,NPL,3030.18021222407
Deaths,SEARO,PRK,1193.21098220748
Deaths,SEARO,THA,2756.90323236802
Deaths,SEARO,TLS,13.9146943724685
Deaths,WPRO,AUS,55.5912594872562
Deaths,WPRO,BRN,0.74833350855133
Deaths,WPRO,CHN,14735.3721780931
Deaths,WPRO,COK,0.0102336197969055
Deaths,WPRO,FJI,0.666652236555055
Deaths,WPRO,FSM,0.304488523706986
Deaths,WPRO,JPN,754.677795902567
Deaths,WPRO,KHM,430.719074496299
Deaths,WPRO,KIR,1.53641061302301
Deaths,WPRO,KOR,806.152223262883
Deaths,WPRO,LAO,91.7596217599955
Deaths,WPRO,MHL,0.600348010176298
Deaths,WPRO,MNG,240.670954361777
Deaths,WPRO,MYS,187.884069283368
Deaths,WPRO,NIU,0.00204932608930055
Deaths,WPRO,NRU,0.0126613461073142
Deaths,WPRO,NZL,4.81720444508053
Deaths,WPRO,PHL,6758.86559658651
Deaths,WPRO,PLW,0.0222041434421297
Deaths,WPRO,PNG,405.707598239958
Deaths,WPRO,SGP,10.2737901073781
Deaths,WPRO,SLB,1.11733189529392
Deaths,WPRO,TON,0.14017651576992
Deaths,WPRO,TUV,0.0296785472513312
Deaths,WPRO,VNM,9509.14850282997
Deaths,WPRO,VUT,0.64365216103649
Deaths,WPRO,WSM,0.0817575377697874
Incidence,AFRO,AGO,4981.52513009423
Incidence,AFRO,BDI,3725.51648148217
Incidence,AFRO,BEN,741.83018766218
Incidence,AFRO,BFA,2751.41701530514
Incidence,AFRO,BWA,1174.02017385714
Incidence,AFRO,CAF,890.053252476692
Incidence,AFRO,CIV,3233.55944454823
Incidence,AFRO,CMR,2291.05750450685
Incidence,AFRO,COD,14958.4694934648
Incidence,AFRO,COG,608.510972219604
Incidence,AFRO,COM,518.841650033217
Incidence,AFRO,CPV,53.9403182467717
Incidence,AFRO,DZA,452.330808135889
Incidence,AFRO,ERI,2760.87163540453
Incidence,AFRO,ETH,19768.5632664939
Incidence,AFRO,GAB,340.248152870223
Incidence,AFRO,GHA,3936.47902736437
Incidence,AFRO,GIN,1101.40618473884
Incidence,AFRO,GMB,260.000901051191
Incidence,AFRO,GNB,115.366406922168
Incidence,AFRO,GNQ,131.007646670399
Incidence,AFRO,KEN,5161.23771280199
Incidence,AFRO,LBR,352.78353412919
Incidence,AFRO,LSO,1209.86873290614
Incidence,AFRO,MDG,5563.8063753551
Incidence,AFRO,MLI,1962.41986818649
Incidence,AFRO,MOZ,10331.4161994336
Incidence,AFRO,MRT,188.635054898914
Incidence,AFRO,MUS,2.60353315442925
Incidence,AFRO,MWI,2283.38718811533
Incidence,AFRO,NAM,1315.94925372349
Incidence,AFRO,NER,1691.38683527806
Incidence,AFRO,NGA,34996.9613662175
Incidence,AFRO,RWA,1934.39823930738
Incidence,AFRO,SEN,1233.86178143936
Incidence,AFRO,SLE,982.743563585306
Incidence,AFRO,SSD,2092.15518253476
Incidence,AFRO,STP,13.6200670696993
Incidence,AFRO,SWZ,1196.61426492716
Incidence,AFRO,SYC,0.246695422570724
Incidence,AFRO,TCD,1898.81143941859
Incidence,AFRO,TGO,789.05566122384
Incidence,AFRO,TZA,8111.11695777891
Incidence,AFRO,UGA,7109.35674275682
Incidence,AFRO,ZAF,16498.4050774371
Incidence,AFRO,ZMB,4327.57759516059
Incidence,AFRO,ZWE,5752.92726784605
Incidence,AMRO,ARG,310.448075621059
Incidence,AMRO,ATG,0.408948127539826
Incidence,AMRO,BHS,2.38672307503893
Incidence,AMRO,BLZ,1.51087699869393
Incidence,AMRO,BOL,1497.18138469241
Incidence,AMRO,BRA,6556.05667659906
Incidence,AMRO,BRB,0.242653192103711
Incidence,AMRO,CAN,90.7098968809326
Incidence,AMRO,CHL,88.3213424277525
Incidence,AMRO,COL,1521.82609046989
Incidence,AMRO,CRI,27.6595335746417
Incidence,AMRO,CUB,54.9491648494527
Incidence,AMRO,DMA,0.418470445276698
Incidence,AMRO,DOM,78.4622663646848
Incidence,AMRO,ECU,1017.52687003153
Incidence,AMRO,GRD,0.29802133013547
Incidence,AMRO,GTM,215.202738254946
Incidence,AMRO,GUY,7.9711238373953
Incidence,AMRO,HND,210.927416708919
Incidence,AMRO,HTI,107.070371523717
Incidence,AMRO,JAM,5.5836385021124
Incidence,AMRO,KNA,0.230493927322369
Incidence,AMRO,LCA,0.371743543940125
Incidence,AMRO,MEX,2065.91221524269
Incidence,AMRO,NIC,83.1747780373651
Incidence,AMRO,PAN,107.052525626616
Incidence,AMRO,PER,6402.77916845895
Incidence,AMRO,PRY,228.049256569385
Incidence,AMRO,SLV,49.1375072241733
Incidence,AMRO,SUR,0.816005253950031
Incidence,AMRO,TTO,2.87728216704706
Incidence,AMRO,URY,7.52737746083059
Incidence,AMRO,USA,455.490546084878
Incidence,AMRO,VCT,0.373434119161558
Incidence,AMRO,VEN,433.653471433472
Incidence,EMRO,AFG,3094.27386143477
Incidence,EMRO,ARE,128.348585227015
Incidence,EMRO,BHR,20.8155187632252
Incidence,EMRO,DJI,457.502236880727
Incidence,EMRO,EGY,1704.15482136741
Incidence,EMRO,IRN,600.133645934096
Incidence,EMRO,IRQ,1109.38396884349
Incidence,EMRO,JOR,60.192331657538
Incidence,EMRO,KWT,41.211806476066
Incidence,EMRO,LBN,40.4603973077913
Incidence,EMRO,LBY,64.2105873418106
Incidence,EMRO,MAR,1807.36561465136
Incidence,EMRO,OMN,33.536632597958
Incidence,EMRO,PAK,80687.5988214888
Incidence,EMRO,QAT,20.881682261195
Incidence,EMRO,SAU,1265.21956872697
Incidence,EMRO,SDN,661.421004018127
Incidence,EMRO,SOM,11989.9103642651
Incidence,EMRO,SYR,109.168710120261
Incidence,EMRO,TUN,74.1844470241362
Incidence,EMRO,YEM,542.687385119735
Incidence,EURO,ALB,3.10456667287223
Incidence,EURO,AND,0.029316010115184
Incidence,EURO,ARM,439.73704766682
Incidence,EURO,AUT,62.4899621804436
Incidence,EURO,AZE,3835.66069712324
Incidence,EURO,BEL,56.0412931971634
Incidence,EURO,BGR,114.846478081882
Incidence,EURO,BIH,11.4697701144058
Incidence,EURO,BLR,3756.36192491119
Incidence,EURO,CHE,76.1158196250685
Incidence,EURO,CYP,2.94161032020905
Incidence,EURO,CZE,45.9271857822935
Incidence,EURO,DEU,721.822987484538
Incidence,EURO,DNK,18.3614889220601
Incidence,EURO,ESP,157.683411930288
Incidence,EURO,EST,139.941141666528
Incidence,EURO,FIN,37.8372768496333
Incidence,EURO,FRA,352.833510543711
Incidence,EURO,GBR,271.341338896439
Incidence,EURO,GEO,1502.47420863729
Incidence,EURO,GRC,64.2393357584771
Incidence,EURO,HRV,6.9292992162759
Incidence,EURO,HUN,38.7620727155678
Incidence,EURO,IRL,14.3416451411138
Incidence,EURO,ISL,0.660577071677433
Incidence,EURO,ISR,59.2596814280859
Incidence,EURO,ITA,477.644151581159
Incidence,EURO,KAZ,8057.7390494346
Incidence,EURO,KGZ,4935.71383576651
Incidence,EURO,LTU,758.574925457256
Incidence,EURO,LUX,3.4311981742565
Incidence,EURO,LVA,186.475937178991
Incidence,EURO,MCO,0.239730303544329
Incidence,EURO,MDA,3440.66108703469
Incidence,EURO,MKD,14.3613074416861
Incidence,EURO,MLT,0.937265217148614
Incidence,EURO,MNE,1.5666554129306
Incidence,EURO,NLD,58.7079702289876
Incidence,EURO,NOR,32.0415713465303
Incidence,EURO,POL,210.265483871
Incidence,EURO,PRT,82.602915570404
Incidence,EURO,ROU,1157.39760378968
Incidence,EURO,RUS,111887.243961996
Incidence,EURO,SMR,0.0776490058931523
Incidence,EURO,SRB,33.1912979391205
Incidence,EURO,SVK,8.63408855037025
Incidence,EURO,SVN,0.672324449410794
Incidence,EURO,SWE,107.781783661287
Incidence,EURO,TJK,2355.43404825197
Incidence,EURO,TKM,1378.59310918004
Incidence,EURO,TUR,1870.20452140633
Incidence,EURO,UKR,42646.5939913918
Incidence,EURO,UZB,14055.5153021808
Incidence,SEARO,BGD,24239.5787863754
Incidence,SEARO,BTN,90.9604048120982
Incidence,SEARO,IDN,4379.2783553528
Incidence,SEARO,IND,669841.756674674
Incidence,SEARO,LKA,115.890330171986
Incidence,SEARO,MDV,2.10554527969062
Incidence,SEARO,MMR,19256.6145874312
Incidence,SEARO,NPL,6712.49419460491
Incidence,SEARO,PRK,4835.24284470122
Incidence,SEARO,THA,9007.19107306836
Incidence,SEARO,TLS,21.3322593930307
Incidence,WPRO,AUS,160.681957954222
Incidence,WPRO,BRN,2.17201317947492
Incidence,WPRO,CHN,105538.978474746
Incidence,WPRO,COK,0.0360859753412089
Incidence,WPRO,FJI,1.72438268877736
Incidence,WPRO,FSM,0.604644910758888
Incidence,WPRO,JPN,717.20184745488
Incidence,WPRO,KHM,1111.25790969721
Incidence,WPRO,KIR,2.04742475908111
Incidence,WPRO,KOR,1866.67186161843
Incidence,WPRO,LAO,113.868565516058
Incidence,WPRO,MHL,1.9341341151132
Incidence,WPRO,MNG,1081.11506706661
Incidence,WPRO,MYS,844.552169408378
Incidence,WPRO,NIU,0.00646150857477798
Incidence,WPRO,NRU,0.0508382177914348
Incidence,WPRO,NZL,30.1533806931735
Incidence,WPRO,PHL,29589.7885884757
Incidence,WPRO,PLW,0.0829767224497141
Incidence,WPRO,PNG,1239.0481541498
Incidence,WPRO,SGP,90.7261563332937
Incidence,WPRO,SLB,2.30937313798396
Incidence,WPRO,TON,0.315050957080771
Incidence,WPRO,TUV,0.063813877582697
Incidence,WPRO,VNM,21453.5078872545
Incidence,WPRO,VUT,0.987074829317205
Incidence,WPRO,WSM,0.222391688414146
