country_name,iso3_code,UN_region,UN_subregion,UNICEF_region,WHO_region,World_Bank_region,MDG_region,SDG_region
Lebanon,LBN,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Lesotho,LSO,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Liberia,LBR,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Libya,LBY,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa
Liechtenstein,LIE,Europe,Western Europe,Europe & Central Asia,Not Classified,Europe & Central Asia,Developed regions,Northern America and Europe
Lithuania,LTU,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Luxembourg,LUX,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Madagascar,MDG,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Malawi,MWI,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Malaysia,MYS,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
Maldives,MDV,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia
Mali,MLI,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Malta,MLT,Europe,Southern Europe,Europe & Central Asia,EURO,Middle East & North Africa,Developed regions,Northern America and Europe
Marshall Islands,MHL,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Martinique,MTQ,Latin America and the Caribbean,Caribbean,Not Classified,Not Classified,Not Classified,Latin America & the Caribbean,Latin America and the Caribbean
Mauritania,MRT,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Mauritius,MUS,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Mexico,MEX,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Micronesia (Federated States of),FSM,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Monaco,MCO,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Mongolia,MNG,Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia
Montenegro,MNE,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Montserrat,MSR,Latin America and the Caribbean,Caribbean,Not Classified,Not Classified,Not Classified,Latin America & the Caribbean,Latin America and the Caribbean
Morocco,MAR,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa
Mozambique,MOZ,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Myanmar,MMR,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
Namibia,NAM,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Nauru,NRU,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Nepal,NPL,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia
Netherlands,NLD,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Netherlands Antilles,ANT,Latin America and the Caribbean,Caribbean,Not Classified,Not Classified,Not Classified,Latin America & the Caribbean,Not Classified
New Caledonia,NCL,Oceania,Melanesia,Not Classified,Not Classified,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
New Zealand,NZL,Oceania,Australia and New Zealand,East Asia & Pacific,WPRO,East Asia & Pacific,Developed regions,Australia and New Zealand
Nicaragua,NIC,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Niger (The),NER,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,NGA,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Niue,NIU,Oceania,Polynesia,East Asia & Pacific,WPRO,Not Classified,Oceania,Oceania excluding Australia and New Zealand
Norway,NOR,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Oman,OMN,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Pakistan,PAK,Asia,Southern Asia,South Asia,EMRO,South Asia,Southern Asia,Central Asia and Southern Asia
Palau,PLW,Oceania,Micronesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Panama,PAN,Latin America and the Caribbean,Central America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Papua New Guinea,PNG,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Paraguay,PRY,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Peru,PER,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Philippines (The),PHL,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
Poland,POL,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Portugal,PRT,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Puerto Rico,PRI,Latin America and the Caribbean,Caribbean,Not Classified,Not Classified,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Qatar,QAT,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Republic of Korea (The),KOR,Asia,Eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,Eastern Asia,Eastern Asia and South-eastern Asia
Republic of Moldova (The),MDA,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Reunion,REU,Africa,Eastern Africa,Not Classified,Not Classified,Not Classified,sub-Saharan Africa,Sub-Saharan Africa
Romania,ROU,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Russian Federation (The),RUS,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Rwanda,RWA,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Saint Kitts and Nevis,KNA,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Saint Lucia,LCA,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Saint Vincent and the Grenadines,VCT,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Samoa,WSM,Oceania,Polynesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
San Marino,SMR,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Sao Tome and Principe,STP,Africa,Middle Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Saudi Arabia,SAU,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Senegal,SEN,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Serbia,SRB,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Seychelles,SYC,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Sierra Leone,SLE,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Singapore,SGP,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
Slovakia,SVK,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Slovenia,SVN,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Solomon Islands,SLB,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Somalia,SOM,Africa,Eastern Africa,ESARO,EMRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
South Africa,ZAF,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
South Sudan,SSD,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Spain,ESP,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Sri Lanka,LKA,Asia,Southern Asia,South Asia,SEARO,South Asia,Southern Asia,Central Asia and Southern Asia
Sudan (The),SDN,Africa,Northern Africa,ESARO,EMRO,Sub-Saharan Africa,Sub-Saharan Africa,Western Asia and Northern Africa
Suriname,SUR,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Swaziland,SWZ,Africa,Southern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Sweden,SWE,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Switzerland,CHE,Europe,Western Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Syrian Arab Republic (The),SYR,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Tajikistan,TJK,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia
Thailand,THA,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
The Former Yugoslav Republic of Macedonia,MKD,Europe,Southern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
Timor-Leste,TLS,Asia,South-eastern Asia,East Asia & Pacific,SEARO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
Togo,TGO,Africa,Western Africa,WCARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Tokelau,TKL,Oceania,Polynesia,Not Classified,Not Classified,Not Classified,Oceania,Oceania excluding Australia and New Zealand
Tonga,TON,Oceania,Polynesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Tunisia,TUN,Africa,Northern Africa,Middle East & North Africa,EMRO,Middle East & North Africa,Northern Africa,Western Asia and Northern Africa
Turkey,TUR,Asia,Western Asia,Europe & Central Asia,EURO,Europe & Central Asia,Western Asia,Western Asia and Northern Africa
Turkmenistan,TKM,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia
Turks and Caicos Islands,TCA,Latin America and the Caribbean,Caribbean,Not Classified,Not Classified,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Tuvalu,TUV,Oceania,Polynesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Uganda,UGA,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Ukraine,UKR,Europe,Eastern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
United Arab Emirates,ARE,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
United Kingdom (The),GBR,Europe,Northern Europe,Europe & Central Asia,EURO,Europe & Central Asia,Developed regions,Northern America and Europe
United Republic of Tanzania (The),TZA,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
United States of America (The),USA,Northern America,Northern America,North America,AMRO,North America,Developed regions,Northern America and Europe
Uruguay,URY,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Uzbekistan,UZB,Asia,Central Asia,Europe & Central Asia,EURO,Europe & Central Asia,Caucasus and Central Asia,Central Asia and Southern Asia
Vanuatu,VUT,Oceania,Melanesia,East Asia & Pacific,WPRO,East Asia & Pacific,Oceania,Oceania excluding Australia and New Zealand
Venezuela (Bolivarian Republic of),VEN,Latin America and the Caribbean,South America,Latin America & Caribbean,AMRO,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Viet Nam,VNM,Asia,South-eastern Asia,East Asia & Pacific,WPRO,East Asia & Pacific,South-eastern Asia,Eastern Asia and South-eastern Asia
Virgin Islands (USA),VIR,Latin America and the Caribbean,Caribbean,Not Classified,Not Classified,Latin America & Caribbean,Latin America & the Caribbean,Latin America and the Caribbean
Wallis and Futuna,WLF,Oceania,Polynesia,Not Classified,Not Classified,Not Classified,Not Classified,Oceania excluding Australia and New Zealand
West Bank and Gaza,PSE,Asia,Western Asia,Middle East & North Africa,Not Classified,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Yemen,YEM,Asia,Western Asia,Middle East & North Africa,EMRO,Middle East & North Africa,Western Asia,Western Asia and Northern Africa
Zambia,ZMB,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
Zimbabwe,ZWE,Africa,Eastern Africa,ESARO,AFRO,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
