Vaccine_pathogen,Pathogen,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,Associated_death_baseline,Attributable_death_baseline,Susceptible_death_baseline,Associated_daly_baseline,Attributable_daly_baseline,Susceptible_daly_baseline,Associated_death_high-potential,Attributable_death_high-potential,Susceptible_death_high-potential,Associated_daly_high-potential,Attributable_daly_high-potential,Susceptible_daly_high-potential,Associated_death_incremental,Attributable_death_incremental,Susceptible_death_incremental,Associated_daly_incremental,Attributable_daly_incremental,Susceptible_daly_incremental
Acinetobacter baumannii - BSI,Acinetobacter baumannii,0.7,0.7,5 years,BSI,6 weeks & elderly age group,All age groups,No,70 years,"18,394 ( 13,542 - 25,333 )","5,770 ( 4,318 - 7,936 )","1,487 ( 1,015 - 2,460 )","504,867 ( 405,735 - 646,784 )","158,857 ( 126,938 - 201,564 )","37,371 ( 27,989 - 53,604 )","116,731 ( 106,530 - 128,724 )","36,550 ( 33,172 - 40,517 )","9,219 ( 8,167 - 10,547 )","3,449,712 ( 3,190,379 - 3,726,215 )","1,088,375 ( 993,454 - 1,190,768 )","243,578 ( 220,674 - 270,786 )","98,007 ( 88,952 - 108,547 )","30,680 ( 27,891 - 34,126 )","7,674 ( 6,764 - 8,779 )","2,946,040 ( 2,704,469 - 3,199,927 )","925,964 ( 844,168 - 1,023,035 )","204,620 ( 186,264 - 228,806 )"
Acinetobacter baumannii - all,Acinetobacter baumannii,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,"34,588 ( 28,602 - 42,745 )","10,887 ( 8,967 - 13,649 )","2,407 ( 1,902 - 3,343 )","1,027,915 ( 889,316 - 1,197,147 )","317,057 ( 275,826 - 373,956 )","66,922 ( 55,657 - 84,273 )","217,178 ( 204,226 - 231,539 )","68,008 ( 63,936 - 72,754 )","14,964 ( 13,757 - 16,379 )","5,997,326 ( 5,692,403 - 6,349,634 )","1,857,742 ( 1,747,874 - 1,979,071 )","371,347 ( 347,117 - 399,433 )","182,470 ( 170,801 - 195,323 )","57,075 ( 53,481 - 61,191 )","12,517 ( 11,581 - 13,676 )","4,978,190 ( 4,706,194 - 5,291,138 )","1,538,725 ( 1,443,923 - 1,650,171 )","303,366 ( 281,982 - 328,164 )"
Enterococcus faecium,Enterococcus faecium,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,"14,060 ( 12,477 - 15,807 )","3,671 ( 3,129 - 4,245 )","1,382 ( 1,215 - 1,580 )","415,154 ( 373,676 - 462,667 )","104,966 ( 91,660 - 120,836 )","40,503 ( 36,108 - 45,865 )","100,731 ( 96,362 - 105,058 )","26,344 ( 25,063 - 27,887 )","9,819 ( 9,384 - 10,264 )","2,729,853 ( 2,603,413 - 2,843,599 )","698,106 ( 660,023 - 740,762 )","265,986 ( 252,533 - 280,465 )","86,599 ( 82,626 - 90,744 )","22,698 ( 21,466 - 24,089 )","8,427 ( 8,021 - 8,852 )","2,312,601 ( 2,194,374 - 2,424,463 )","593,241 ( 558,504 - 634,600 )","225,381 ( 214,123 - 238,077 )"
ETEC,Escherichia coli,0.6,0.7,5 years,Diarrhoea,6 months,6 months,Yes,,"2,856 ( 2,152 - 3,957 )","768 ( 555 - 1,050 )",143 ( 103 - 205 ),"254,870 ( 187,088 - 355,115 )","69,430 ( 50,634 - 94,552 )","13,203 ( 10,048 - 18,731 )","2,856 ( 2,152 - 3,957 )","768 ( 555 - 1,050 )",143 ( 103 - 205 ),"254,870 ( 187,088 - 355,115 )","69,430 ( 50,634 - 94,552 )","13,203 ( 10,048 - 18,731 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
ExPEC - BSI,Escherichia coli,0.7,0.7,5 years,BSI,6 weeks & elderly age group,All age groups,Yes,75 years,"15,298 ( 12,109 - 20,144 )","4,012 ( 3,146 - 5,198 )","2,827 ( 2,116 - 4,053 )","350,136 ( 286,455 - 422,877 )","89,100 ( 74,191 - 110,415 )","52,674 ( 41,555 - 69,195 )","102,850 ( 94,735 - 112,197 )","26,483 ( 24,259 - 29,001 )","19,486 ( 17,443 - 22,105 )","2,670,026 ( 2,484,474 - 2,863,839 )","695,851 ( 649,607 - 753,352 )","393,811 ( 363,054 - 432,973 )","87,283 ( 80,220 - 95,452 )","22,430 ( 20,364 - 24,707 )","16,638 ( 14,736 - 19,080 )","2,311,146 ( 2,142,056 - 2,502,994 )","605,855 ( 562,630 - 660,375 )","341,014 ( 313,773 - 375,133 )"
ExPEC - UTI,Escherichia coli,0.7,0.7,5 years,UTI,6 weeks & elderly age group,All age groups,Yes,75 years,"6,803 ( 5,964 - 7,737 )","1,796 ( 1,558 - 2,124 )","1,144 ( 1,020 - 1,301 )","139,597 ( 126,460 - 155,063 )","37,179 ( 33,010 - 42,022 )","19,368 ( 17,593 - 21,417 )","49,702 ( 47,814 - 51,819 )","13,028 ( 12,384 - 13,700 )","9,208 ( 8,835 - 9,628 )","1,079,093 ( 1,041,106 - 1,119,539 )","288,533 ( 276,981 - 300,290 )","148,011 ( 143,286 - 153,268 )","42,862 ( 41,051 - 44,697 )","11,217 ( 10,627 - 11,809 )","8,056 ( 7,700 - 8,428 )","938,019 ( 903,125 - 975,400 )","251,316 ( 241,282 - 262,789 )","128,649 ( 124,216 - 133,463 )"
Group A streptococcus,Group A Streptococcus,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,793 ( 646 - 964 ), 83 (  55 - 133 ),"4,660 ( 3,948 - 5,550 )","69,719 ( 58,572 - 84,620 )","6,334 ( 3,940 - 10,637 )","421,217 ( 353,754 - 505,988 )",793 ( 646 - 964 ), 83 (  55 - 133 ),"4,660 ( 3,948 - 5,550 )","69,719 ( 58,572 - 84,620 )","6,334 ( 3,940 - 10,637 )","421,217 ( 353,754 - 505,988 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Haemophilus influenzae type B,Haemophilus influenzae,0.93,0.9,5 years,All,"6, 10, 14 weeks","6, 10, 14 weeks",Yes,,"21,717 ( 19,415 - 24,292 )","4,944 ( 4,067 - 6,047 )","49,516 ( 44,881 - 54,588 )","1,878,325 ( 1,676,258 - 2,104,200 )","419,599 ( 346,201 - 513,491 )","4,301,049 ( 3,876,285 - 4,758,913 )","21,717 ( 19,415 - 24,292 )","4,944 ( 4,067 - 6,047 )","49,516 ( 44,881 - 54,588 )","1,878,325 ( 1,676,258 - 2,104,200 )","419,599 ( 346,201 - 513,491 )","4,301,049 ( 3,876,285 - 4,758,913 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Klebsiella pneumoniae - BSI,Klebsiella pneumoniae,0.7,0.7,6 months,BSI,0 weeks (maternal),0 weeks (maternal),Yes,,"27,094 ( 22,919 - 32,497 )","8,048 ( 6,600 - 9,859 )","2,636 ( 2,280 - 3,011 )","2,410,978 ( 2,040,082 - 2,869,814 )","714,166 ( 594,059 - 905,882 )","232,733 ( 203,212 - 273,929 )","27,094 ( 22,919 - 32,497 )","8,048 ( 6,600 - 9,859 )","2,636 ( 2,280 - 3,011 )","2,410,978 ( 2,040,082 - 2,869,814 )","714,166 ( 594,059 - 905,882 )","232,733 ( 203,212 - 273,929 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Klebsiella pneumoniae - all,Klebsiella pneumoniae,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,"64,591 ( 59,887 - 70,687 )","19,332 ( 17,511 - 21,357 )","11,283 ( 10,166 - 12,583 )","3,670,873 ( 3,372,154 - 4,028,556 )","1,078,066 ( 964,530 - 1,209,618 )","438,049 ( 407,178 - 472,502 )","321,641 ( 310,314 - 331,665 )","96,929 ( 93,034 - 100,976 )","74,101 ( 71,567 - 76,974 )","13,670,138 ( 12,982,948 - 14,445,643 )","4,069,401 ( 3,830,906 - 4,375,807 )","2,043,771 ( 1,968,763 - 2,123,172 )","256,768 ( 247,057 - 266,261 )","77,507 ( 74,341 - 80,947 )","62,829 ( 60,627 - 65,295 )","9,999,494 ( 9,391,694 - 10,702,405 )","2,994,095 ( 2,786,286 - 3,269,858 )","1,604,693 ( 1,542,222 - 1,673,220 )"
Mycobacterium tuberculosis - M72,Mycobacterium tuberculosis,0.5,0.7,10 years,All,10 years + boost every 10 years,10 years + boost every 10 years,No,,"73,906 ( 67,292 - 81,750 )","32,295 ( 28,353 - 37,881 )","342,644 ( 332,222 - 353,097 )","2,860,867 ( 2,626,788 - 3,117,069 )","1,164,142 ( 1,011,681 - 1,349,209 )","13,817,242 ( 13,415,707 - 14,285,867 )","73,906 ( 67,292 - 81,750 )","32,295 ( 28,353 - 37,881 )","342,644 ( 332,222 - 353,097 )","2,860,867 ( 2,626,788 - 3,117,069 )","1,164,142 ( 1,011,681 - 1,349,209 )","13,817,242 ( 13,415,707 - 14,285,867 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Mycobacterium tuberculosis - Improved,Mycobacterium tuberculosis,0.8,0.7,10 years,All,0 weeks + boost every 10 years,0 weeks + boost every 10 years,Yes,,"118,250 ( 107,668 - 130,801 )","51,672 ( 45,365 - 60,610 )","548,230 ( 531,555 - 564,956 )","4,577,388 ( 4,202,861 - 4,987,311 )","1,862,627 ( 1,618,690 - 2,158,734 )","22,107,588 ( 21,465,132 - 22,857,388 )","118,250 ( 107,668 - 130,801 )","51,672 ( 45,365 - 60,610 )","548,230 ( 531,555 - 564,956 )","4,577,388 ( 4,202,861 - 4,987,311 )","1,862,627 ( 1,618,690 - 2,158,734 )","22,107,588 ( 21,465,132 - 22,857,388 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Neisseria gonorrhoeae,Neisseria gonorrhoeae,0.7,0.7,10 years,gonorrhoea and chlamydia,15 years,15 years,Yes,, NA (  NA -  NA ), NA (  NA -  NA ), NA (  NA -  NA ),"8,989 ( 7,155 - 11,558 )",462 ( 434 - 490 ),"953 ( 703 - 1,460 )", NA (  NA -  NA ), NA (  NA -  NA ), NA (  NA -  NA ),"8,989 ( 7,155 - 11,558 )",462 ( 434 - 490 ),"953 ( 703 - 1,460 )", NA (  NA -  NA ), NA (  NA -  NA ), NA (  NA -  NA ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Non-typhoidal Salmonella,Non-typhoidal Salmonella,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,"1,836 ( 1,428 - 2,578 )",395 ( 284 - 624 ),"47,809 ( 35,271 - 66,809 )","177,910 ( 132,627 - 249,250 )","34,574 ( 24,290 - 54,248 )","4,310,867 ( 3,172,657 - 6,029,355 )","1,836 ( 1,428 - 2,578 )",395 ( 284 - 624 ),"47,809 ( 35,271 - 66,809 )","177,910 ( 132,627 - 249,250 )","34,574 ( 24,290 - 54,248 )","4,310,867 ( 3,172,657 - 6,029,355 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Pseudomonas aeruginosa,Pseudomonas aeruginosa,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,"20,721 ( 18,824 - 23,098 )","5,282 ( 4,684 - 6,010 )","13,115 ( 11,792 - 14,589 )","990,472 ( 904,765 - 1,093,137 )","253,947 ( 223,898 - 288,798 )","573,496 ( 516,894 - 633,902 )","119,080 ( 114,123 - 124,127 )","30,474 ( 28,855 - 32,109 )","78,342 ( 75,284 - 81,853 )","4,824,860 ( 4,537,725 - 5,117,062 )","1,238,693 ( 1,147,009 - 1,331,688 )","2,733,183 ( 2,598,106 - 2,896,583 )","98,277 ( 93,804 - 102,892 )","25,147 ( 23,755 - 26,616 )","65,186 ( 62,345 - 68,275 )","3,832,209 ( 3,584,097 - 4,107,137 )","984,690 ( 906,542 - 1,071,591 )","2,159,091 ( 2,035,512 - 2,312,944 )"
Salmonella paratyphi,Salmonella Paratyphi,0.7,0.7,5 years,All,9 months,9 months,Yes,,"1,486 ( 880 - 2,717 )",305 ( 164 - 585 ),253 ( 144 - 465 ),"127,020 ( 73,905 - 250,668 )","26,067 ( 14,091 - 53,697 )","21,342 ( 12,704 - 44,052 )","1,486 ( 880 - 2,717 )",305 ( 164 - 585 ),253 ( 144 - 465 ),"127,020 ( 73,905 - 250,668 )","26,067 ( 14,091 - 53,697 )","21,342 ( 12,704 - 44,052 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Salmonella Typhi,Salmonella Typhi,0.85,0.7,15 years,All,9 months,9 months,Yes,,"34,380 ( 27,962 - 44,734 )","6,693 ( 5,085 - 9,212 )","13,379 ( 10,286 - 18,237 )","2,823,703 ( 2,264,344 - 3,549,213 )","541,724 ( 400,042 - 759,727 )","1,094,160 ( 839,859 - 1,503,027 )","34,380 ( 27,962 - 44,734 )","6,693 ( 5,085 - 9,212 )","13,379 ( 10,286 - 18,237 )","2,823,703 ( 2,264,344 - 3,549,213 )","541,724 ( 400,042 - 759,727 )","1,094,160 ( 839,859 - 1,503,027 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Shigella,Shigella spp.,0.6,0.7,5 years,All,6 months,6 months,Yes,,"4,142 ( 2,882 - 6,061 )","905 ( 560 - 1,516 )","16,550 ( 11,439 - 25,618 )","367,416 ( 261,735 - 556,399 )","78,239 ( 48,195 - 130,273 )","1,485,775 ( 994,133 - 2,280,268 )","4,142 ( 2,882 - 6,061 )","905 ( 560 - 1,516 )","16,550 ( 11,439 - 25,618 )","367,416 ( 261,735 - 556,399 )","78,239 ( 48,195 - 130,273 )","1,485,775 ( 994,133 - 2,280,268 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Staphylococcus aureus,Staphylococcus aureus,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,"55,981 ( 51,732 - 60,298 )","13,426 ( 12,135 - 15,009 )","23,081 ( 21,166 - 25,369 )","2,543,554 ( 2,334,156 - 2,789,137 )","599,516 ( 538,225 - 674,447 )","837,278 ( 779,304 - 915,430 )","319,070 ( 310,077 - 328,120 )","77,108 ( 73,876 - 80,323 )","152,720 ( 147,994 - 157,627 )","10,612,210 ( 10,193,441 - 11,038,836 )","2,505,468 ( 2,380,255 - 2,645,370 )","4,133,425 ( 4,004,678 - 4,274,107 )","263,194 ( 255,038 - 271,157 )","63,680 ( 60,866 - 66,720 )","129,536 ( 125,329 - 133,951 )","8,067,674 ( 7,703,899 - 8,437,035 )","1,903,563 ( 1,808,727 - 2,018,913 )","3,290,823 ( 3,180,707 - 3,408,705 )"
Streptococcus pneumoniae,Streptococcus pneumoniae,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,"68,456 ( 61,877 - 75,295 )","13,933 ( 12,122 - 16,151 )","21,792 ( 19,787 - 24,028 )","5,976,140 ( 5,356,670 - 6,633,156 )","1,228,457 ( 1,074,002 - 1,416,983 )","1,901,584 ( 1,739,243 - 2,102,500 )","80,005 ( 73,620 - 87,334 )","16,362 ( 14,497 - 18,671 )","26,817 ( 24,784 - 28,988 )","6,155,152 ( 5,546,498 - 6,809,012 )","1,264,331 ( 1,110,750 - 1,450,131 )","1,976,318 ( 1,816,883 - 2,177,321 )","11,764 ( 10,487 - 13,339 )","2,431 ( 2,116 - 2,820 )","5,022 ( 4,421 - 5,804 )","179,723 ( 160,876 - 204,886 )","35,966 ( 31,403 - 41,374 )","74,966 ( 65,663 - 86,475 )"
Streptococcus pneumoniae - Improved,Streptococcus pneumoniae,0.7,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI",6 weeks,6 weeks & elderly age group,No,75 years,"123,790 ( 111,631 - 137,547 )","25,254 ( 21,685 - 29,671 )","39,506 ( 35,715 - 43,756 )","10,823,583 ( 9,697,855 - 12,086,308 )","2,231,865 ( 1,918,269 - 2,590,373 )","3,447,072 ( 3,137,131 - 3,830,929 )","143,541 ( 130,987 - 157,541 )","29,334 ( 25,725 - 33,811 )","47,849 ( 44,109 - 52,167 )","11,126,629 ( 10,032,557 - 12,384,592 )","2,292,986 ( 1,981,156 - 2,659,477 )","3,571,632 ( 3,261,607 - 3,954,861 )","19,902 ( 17,757 - 22,300 )","4,097 ( 3,561 - 4,780 )","8,384 ( 7,508 - 9,530 )","303,479 ( 272,365 - 343,152 )","61,244 ( 53,294 - 70,575 )","126,143 ( 111,221 - 142,684 )"
