Pathogen,Efficacy,Coverage,Duration,DiseasePresentation,Vaccination,Selection
Acinetobacter baumannii,0.7,0.7,5,BSI,60 or above,Yes
Enterococcus faecium,0.7,0.7,5,All,60 or above,Yes
Escherichia coli,0.7,0.7,2,UTI,60 or above,Yes
Group A Streptococcus,0.725,0.9,5,All,4 week (effective at 6 week),Yes
Haemophilus influenzae,0.9,0.9,5,All,14 week (effective at 16 week),Yes
Klebsiella pneumoniae,0.7,0.7,5,All,60 or above,Yes
Mycobacterium tuberculosis,0.8,0.7,10,All,60 or above,Yes
N. gonorrhoea,0.7,0.7,10,gonorrhoea and chlamydia,10 or above,Yes
Non-typhoidal Salmonella,0.8,0.7,5,All,4 week (effective at 6 week),Yes
Pseudomonas aeruginosa,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Salmonella Paratyphi,0.7,0.9,5,All,4 week (effective at 6 week),Yes
Salmonella Typhi,0.85,0.7,20,All,9 month,Yes
Shigella spp.,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Staphylococcus aureus,0.6,0.7,2,All,"4 week (effective at 6 week), 60 or above",Yes
Streptococcus pneumoniae,0.7,0.9,2,All (50% for LRI and throx infections),4 week (effective at 6 week),Yes
